id,title,href
data-import," Data import with readr, readxl, and googlesheets4 cheatsheet ",https://github.com/rstudio/cheatsheets/blob/master/data-import.pdf
data-transformation, Data transformation with dplyr cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/data-transformation.pdf
data-visualization, Data visualization with ggplot2 cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/data-visualization.pdf
factors, Factors with forcats cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/factors.pdf
keras, Deep learning with Keras cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/keras.pdf
lubridate, Dates and times with lubridate cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/lubridate.pdf
package-development, Package development with devtools cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/package-development.pdf
plumber, Web APIs for R with plumber cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/plumber.pdf
purrr, Apply functions with purrr cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/purrr.pdf
reticulate, Python with R and reticulate cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/reticulate.pdf
rmarkdown, Dynamic documents with rmarkdown cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/rmarkdown.pdf
rstudio-ide, RStudio IDE cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/rstudio-ide.pdf
shiny, Interactive wep apps with shiny cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/shiny.pdf
sparklyr, Data science in Spark with sparklyr cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/sparklyr.pdf
strings, String manipulation with stringr cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/strings.pdf
tidyr, Data tidying with tidyr cheatsheet ,https://github.com/rstudio/cheatsheets/blob/master/tidyr.pdf
